x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
50,31,60,52,84,50,87,50,68,24,31,30,68,39,0 km/h,,,,,,,
50,31,60,52,84,50,87,50,68,24,31,30,68,39,0 km/h,,,,,,,
50,31,60,52,84,50,87,50,68,24,31,30,68,39,0 km/h,,,,,,,
50,31,62,53,82,50,87,49,68,24,31,29,68,39,0 km/h,,,,,,,
50,31,60,52,84,50,87,50,68,24,31,30,68,39,0 km/h,,,,,,,
50,31,62,53,82,50,87,49,68,24,31,29,68,39,0 km/h,,,,,,,
50,31,62,53,82,50,87,49,68,24,31,29,68,39,0 km/h,,,,,,,
50,31,60,52,84,50,87,50,68,24,31,30,68,39,0 km/h,,,,,,,
50,31,60,52,84,50,87,50,68,24,31,30,68,39,0 km/h,,,,,,,
50,31,60,52,84,50,87,50,68,24,31,30,68,39,0 km/h,,,,,,,
50,31,60,52,84,50,87,50,68,24,31,30,68,39,0 km/h,,,,,,,
50,43,69,55,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,69,55,52,52,87,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,49,71,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,82,51,87,49,66,24,30,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,49,66,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,49,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,62,53,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,62,53,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,62,53,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,62,53,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,62,53,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,62,53,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,62,53,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,62,53,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,87,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,88,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,60,52,52,52,88,50,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,89,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,89,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,70,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,70,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,70,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,62,53,83,51,87,48,67,24,30,29,68,39,0 km/h,,,,,,,
50,43,62,53,83,51,87,48,67,24,30,29,68,39,0 km/h,,,,,,,
50,43,62,53,83,51,87,48,67,24,30,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,70,55,52,52,87,48,67,24,29,29,68,39,0 km/h,,,,,,,
50,43,62,53,83,51,87,48,67,24,30,29,68,39,0 km/h,,,,,,,
50,43,62,53,83,51,87,48,67,24,30,29,68,39,0 km/h,,,,,,,
50,43,62,53,83,51,87,48,67,24,30,29,68,39,0 km/h,,,,,,,
50,43,62,53,82,51,87,48,67,24,30,29,68,39,0 km/h,,,,,,,
50,31,62,53,82,50,88,49,67,24,31,29,68,39,0 km/h,,,,,,,
50,31,62,53,82,50,88,49,67,24,31,29,68,39,0 km/h,,,,,,,
50,43,62,53,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,62,53,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,62,53,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,62,53,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,62,53,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,62,53,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,62,53,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,69,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,83,51,88,49,67,24,30,29,68,39,0 km/h,,,,,,,
50,43,70,55,83,51,88,49,67,24,30,29,68,39,0 km/h,,,,,,,
50,43,70,55,83,51,88,49,67,24,30,29,68,39,0 km/h,,,,,,,
50,43,70,55,83,51,88,49,67,24,30,29,68,39,0 km/h,,,,,,,
50,43,69,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,87,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
50,43,70,55,51,51,88,49,67,24,30,30,68,39,0 km/h,,,,,,,
